3,1,205.79,202.22,58.06,131.74,1,-1,-1,-1
3,3,424.74,178.00,104.00,236.00,1,-1,-1,-1
3,7,257.68,201.59,77.35,175.53,1,-1,-1,-1
4,1,209.02,201.90,56.34,127.84,1,-1,-1,-1
4,3,429.14,178.00,104.00,236.00,1,-1,-1,-1
4,7,249.78,190.68,84.92,192.71,1,-1,-1,-1
5,1,213.82,247.88,41.45,94.07,1,-1,-1,-1
5,3,449.26,208.24,82.08,186.26,1,-1,-1,-1
5,7,241.51,184.20,89.61,203.35,1,-1,-1,-1
5,10,152.74,195.88,74.82,169.79,1,-1,-1,-1
6,1,209.45,211.77,58.23,132.13,1,-1,-1,-1
6,3,455.15,208.93,74.62,169.34,1,-1,-1,-1
6,7,236.32,186.15,88.04,199.79,1,-1,-1,-1
6,10,172.39,230.03,57.21,129.83,1,-1,-1,-1
7,1,210.30,188.07,76.51,173.63,1,-1,-1,-1
7,3,461.02,186.61,95.72,217.21,1,-1,-1,-1
7,7,234.57,186.08,88.06,199.82,1,-1,-1,-1
7,10,186.22,249.98,43.23,98.10,1,-1,-1,-1
7,15,94.93,178.76,92.59,210.11,1,-1,-1,-1
8,1,211.56,182.31,80.87,183.51,1,-1,-1,-1
8,3,463.37,180.68,101.29,229.85,1,-1,-1,-1
8,7,234.12,191.59,79.58,180.58,1,-1,-1,-1
8,10,208.53,273.44,32.17,73.00,1,-1,-1,-1
8,15,95.63,164.79,100.72,228.57,1,-1,-1,-1
9,1,216.59,183.43,81.42,184.76,1,-1,-1,-1
9,3,463.66,178.24,103.61,235.12,1,-1,-1,-1
9,7,238.69,195.38,80.16,181.91,1,-1,-1,-1
9,10,219.14,288.29,25.57,58.03,1,-1,-1,-1
9,15,112.35,169.56,91.66,208.00,1,-1,-1,-1
10,1,216.12,176.82,91.38,207.36,1,-1,-1,-1
10,3,473.94,177.38,104.44,237.01,1,-1,-1,-1
10,7,234.74,194.00,81.07,183.97,1,-1,-1,-1
10,15,128.73,169.61,107.59,244.14,1,-1,-1,-1
11,1,215.98,174.33,95.07,215.74,1,-1,-1,-1
11,3,477.61,177.14,104.69,237.57,1,-1,-1,-1
11,15,144.80,169.04,112.92,256.24,1,-1,-1,-1
12,1,212.73,172.89,91.48,207.60,1,-1,-1,-1
12,3,478.73,177.13,104.72,237.63,1,-1,-1,-1
12,15,151.28,169.32,114.78,260.45,1,-1,-1,-1
13,1,232.60,195.84,85.42,193.84,1,-1,-1,-1
13,3,489.46,177.19,104.67,237.53,1,-1,-1,-1
13,15,152.94,158.29,123.87,281.08,1,-1,-1,-1
14,1,240.35,205.09,82.84,187.98,1,-1,-1,-1
14,3,493.30,177.27,104.61,237.38,1,-1,-1,-1
14,15,154.09,165.37,118.85,269.69,1,-1,-1,-1
15,1,243.47,204.00,85.22,193.39,1,-1,-1,-1
15,3,494.51,177.35,104.54,237.23,1,-1,-1,-1
15,7,219.68,148.58,102.85,233.38,1,-1,-1,-1
15,15,165.83,157.19,116.27,263.83,1,-1,-1,-1
16,3,505.29,177.43,104.48,237.08,1,-1,-1,-1
16,7,216.19,143.48,105.42,239.22,1,-1,-1,-1
16,15,170.78,154.26,123.89,281.13,1,-1,-1,-1
17,3,509.16,177.50,104.42,236.95,1,-1,-1,-1
17,15,172.58,153.22,126.71,287.52,1,-1,-1,-1
18,1,279.93,202.70,66.16,150.12,1,-1,-1,-1
18,3,535.46,196.69,84.77,192.35,1,-1,-1,-1
18,15,178.40,147.85,131.36,298.09,1,-1,-1,-1
19,1,284.36,202.72,63.14,143.28,1,-1,-1,-1
19,3,541.02,183.66,98.14,222.69,1,-1,-1,-1
19,7,187.94,206.93,97.19,220.55,1,-1,-1,-1
20,1,285.76,202.67,62.38,141.55,1,-1,-1,-1
20,3,548.81,183.15,98.55,223.64,1,-1,-1,-1
20,7,164.63,184.62,90.14,204.55,1,-1,-1,-1
20,15,201.42,170.45,110.77,251.37,1,-1,-1,-1
21,1,294.30,208.16,58.47,132.68,1,-1,-1,-1
21,7,147.77,186.53,87.94,199.57,1,-1,-1,-1
21,15,204.45,172.34,112.23,254.67,1,-1,-1,-1
