1,-1,8.10,18.47,330.73,1054.79,0.999226,-1,-1,-1
1,-1,891.57,145.73,232.28,631.08,0.998084,-1,-1,-1
1,-1,408.31,315.56,91.95,271.16,0.844927,-1,-1,-1
1,-1,865.42,274.77,89.37,288.79,0.688251,-1,-1,-1
1,-1,557.29,293.15,87.62,270.40,0.609781,-1,-1,-1
2,-1,3.27,14.08,332.07,1065.92,0.999419,-1,-1,-1
2,-1,898.65,141.33,223.96,637.31,0.995844,-1,-1,-1
2,-1,399.99,298.12,107.90,312.60,0.950106,-1,-1,-1
2,-1,855.02,264.96,83.98,311.04,0.636611,-1,-1,-1
2,-1,557.05,297.37,85.56,263.68,0.508453,-1,-1,-1
3,-1,0.34,8.85,320.54,1070.73,0.999550,-1,-1,-1
3,-1,891.89,140.06,228.29,652.04,0.997613,-1,-1,-1
3,-1,395.30,288.68,108.11,318.19,0.968313,-1,-1,-1
3,-1,549.15,308.86,83.13,219.06,0.605654,-1,-1,-1
3,-1,855.61,259.02,79.96,309.23,0.592014,-1,-1,-1
3,-1,524.34,309.08,88.53,268.41,0.563949,-1,-1,-1
4,-1,0.01,8.64,298.94,1065.24,0.999289,-1,-1,-1
4,-1,892.50,139.37,221.75,643.77,0.997507,-1,-1,-1
4,-1,393.18,291.00,93.61,294.47,0.860442,-1,-1,-1
4,-1,548.59,304.60,76.93,238.98,0.782929,-1,-1,-1
4,-1,850.08,251.75,77.31,307.47,0.622704,-1,-1,-1
5,-1,0.34,13.47,272.39,1056.85,0.998906,-1,-1,-1
5,-1,896.56,139.30,211.66,644.10,0.996838,-1,-1,-1
5,-1,535.12,307.90,97.89,277.39,0.894075,-1,-1,-1
5,-1,384.66,279.80,95.33,318.32,0.872760,-1,-1,-1
5,-1,847.86,252.41,78.08,301.20,0.653657,-1,-1,-1
6,-1,0.06,36.23,263.58,1043.77,0.999202,-1,-1,-1
6,-1,891.26,141.14,211.57,646.25,0.998322,-1,-1,-1
6,-1,371.79,289.70,104.16,306.95,0.889321,-1,-1,-1
6,-1,529.58,307.11,84.74,283.42,0.849911,-1,-1,-1
6,-1,843.09,249.35,74.34,303.74,0.569033,-1,-1,-1
7,-1,0.00,56.69,254.03,1022.81,0.999445,-1,-1,-1
7,-1,892.05,147.12,200.48,633.22,0.998401,-1,-1,-1
7,-1,526.44,304.16,90.09,289.05,0.918833,-1,-1,-1
7,-1,359.98,285.19,109.01,296.02,0.784350,-1,-1,-1
7,-1,841.40,255.82,57.22,279.58,0.652560,-1,-1,-1
8,-1,0.77,71.59,234.18,996.97,0.998746,-1,-1,-1
8,-1,891.24,147.71,201.66,628.86,0.997190,-1,-1,-1
8,-1,514.84,302.23,93.40,289.39,0.907732,-1,-1,-1
8,-1,353.86,276.69,108.50,339.20,0.886579,-1,-1,-1
8,-1,839.86,255.74,56.44,284.85,0.676580,-1,-1,-1
9,-1,1.10,91.53,207.07,955.64,0.997293,-1,-1,-1
9,-1,884.04,157.34,208.68,615.26,0.995662,-1,-1,-1
9,-1,346.28,268.95,108.63,323.10,0.927284,-1,-1,-1
9,-1,512.05,306.53,88.48,280.93,0.864998,-1,-1,-1
9,-1,839.38,266.65,55.36,264.48,0.542895,-1,-1,-1
10,-1,0.21,95.79,183.90,832.54,0.995304,-1,-1,-1
10,-1,884.09,153.91,204.00,620.87,0.995093,-1,-1,-1
10,-1,340.47,268.53,115.05,315.16,0.939278,-1,-1,-1
10,-1,505.82,299.29,98.50,299.90,0.917833,-1,-1,-1
11,-1,878.26,157.25,212.83,635.79,0.996689,-1,-1,-1
11,-1,0.99,97.88,158.49,717.44,0.992640,-1,-1,-1
11,-1,336.20,269.87,114.75,352.43,0.967561,-1,-1,-1
11,-1,496.21,293.91,100.94,322.72,0.950915,-1,-1,-1
